2025-02-26 14:45:54.359,2025-02-26 14:45:54.905,1.1 - Get Categories,200,546,347,
2025-02-26 14:45:54.369,2025-02-26 14:45:54.905,1.1 - Get Categories,500,536,183,Internal Server Error
2025-02-26 14:45:55.110,2025-02-26 14:45:55.609,1.1 - Get Categories,200,499,347,
2025-02-26 14:45:55.373,2025-02-26 14:45:55.856,1.1 - Get Categories,200,483,347,
2025-02-26 14:45:55.118,2025-02-26 14:45:55.897,1.2 - Is Logged In,200,779,0,
2025-02-26 14:45:55.615,2025-02-26 14:45:56.630,1.2 - Is Logged In,200,1015,0,
2025-02-26 14:45:56.367,2025-02-26 14:45:56.859,1.1 - Get Categories,200,492,347,
2025-02-26 14:45:55.870,2025-02-26 14:45:56.864,1.2 - Is Logged In,200,994,0,
2025-02-26 14:45:55.917,2025-02-26 14:45:56.902,1.3 - Get Store Icon Image,200,985,4797,
2025-02-26 14:45:56.633,2025-02-26 14:45:57.609,1.3 - Get Store Icon Image,200,976,4797,
2025-02-26 14:45:56.872,2025-02-26 14:45:57.857,1.3 - Get Store Icon Image,200,985,4797,
2025-02-26 14:45:56.871,2025-02-26 14:45:57.860,1.2 - Is Logged In,200,989,0,
2025-02-26 14:45:57.362,2025-02-26 14:45:57.867,1.1 - Get Categories,200,505,347,
2025-02-26 14:45:56.921,2025-02-26 14:45:57.914,2.1 - Login,200,993,390,
2025-02-26 14:45:57.617,2025-02-26 14:45:58.657,2.1 - Login,200,1040,390,
2025-02-26 14:45:57.866,2025-02-26 14:45:58.860,1.3 - Get Store Icon Image,200,994,4797,
2025-02-26 14:45:57.872,2025-02-26 14:45:58.860,1.2 - Is Logged In,200,988,0,
2025-02-26 14:45:57.866,2025-02-26 14:45:58.876,2.1 - Login,200,1010,391,
2025-02-26 14:45:57.941,2025-02-26 14:45:58.902,3.1 - Get Category,200,961,79,
2025-02-26 14:45:58.661,2025-02-26 14:45:59.608,3.1 - Get Category,200,947,60,
2025-02-26 14:45:58.880,2025-02-26 14:45:59.855,3.1 - Get Category,200,975,69,
2025-02-26 14:45:58.865,2025-02-26 14:45:59.867,1.3 - Get Store Icon Image,200,1002,4797,
2025-02-26 14:45:58.865,2025-02-26 14:45:59.875,2.1 - Login,200,1010,390,
2025-02-26 14:45:58.936,2025-02-26 14:45:59.897,3.2 - Get Category Count,200,961,3,
2025-02-26 14:45:59.612,2025-02-26 14:46:00.630,3.2 - Get Category Count,200,1018,3,
2025-02-26 14:45:59.859,2025-02-26 14:46:00.866,3.2 - Get Category Count,200,1007,3,
2025-02-26 14:45:59.878,2025-02-26 14:46:00.866,3.1 - Get Category,200,988,69,
2025-02-26 14:45:59.870,2025-02-26 14:46:00.877,2.1 - Login,200,1007,391,
2025-02-26 14:45:59.916,2025-02-26 14:46:00.903,3.3 - Get Product List,200,987,2753,
2025-02-26 14:46:00.633,2025-02-26 14:46:01.620,3.3 - Get Product List,200,987,2783,
2025-02-26 14:46:00.870,2025-02-26 14:46:01.859,3.3 - Get Product List,200,989,2719,
2025-02-26 14:46:00.869,2025-02-26 14:46:01.858,3.2 - Get Category Count,200,989,3,
2025-02-26 14:46:00.879,2025-02-26 14:46:01.865,3.1 - Get Category,200,986,60,
2025-02-26 14:46:00.997,2025-02-26 14:46:02.379,3.4 - Get Product Images,200,1382,42941,
2025-02-26 14:46:01.867,2025-02-26 14:46:02.856,3.2 - Get Category Count,200,989,3,
2025-02-26 14:46:01.863,2025-02-26 14:46:02.862,3.3 - Get Product List,200,999,2651,
2025-02-26 14:46:02.403,2025-02-26 14:46:02.902,3.5 - Get Store Icon Image,200,499,4797,
2025-02-26 14:46:01.624,2025-02-26 14:46:03.142,3.4 - Get Product Images,200,1518,42941,
2025-02-26 14:46:01.862,2025-02-26 14:46:03.361,3.4 - Get Product Images,200,1499,42941,
2025-02-26 14:46:03.146,2025-02-26 14:46:03.612,3.5 - Get Store Icon Image,200,466,4797,
2025-02-26 14:46:02.862,2025-02-26 14:46:03.873,3.3 - Get Product List,200,1011,2783,
2025-02-26 14:46:02.915,2025-02-26 14:46:03.898,4.1 - Get Categories,200,983,347,
2025-02-26 14:46:02.868,2025-02-26 14:46:04.340,3.4 - Get Product Images,200,1472,42918,
